split,seed,target_prev,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std,train_prev_effective,test_prev
S1,1011,0.4,extratrees,0.9468581046165306,0.00982077031783749,0.4472096198472433,0.04114335969865999,0.07999913071239348,0.0018943499628975668,0.4001115760111576,0.02542432108626198
S1,1011,0.4,lr_l2,0.9178791778723758,0.010912272432542388,0.3279485267723479,0.03066559265620851,0.07368908752907834,0.007271536317456696,0.4001115760111576,0.02542432108626198
S1,1011,0.4,rf,0.9545275518882432,0.005706802292854378,0.49740543304315177,0.04126350528441417,0.0759085193090044,0.0031496181211515726,0.4001115760111576,0.02542432108626198
S1,1011,0.4,svm_linear_cal,0.9186141753041493,0.01165325611292829,0.32654008332507284,0.03044520690553538,0.0739745586282089,0.0076751020163490745,0.4001115760111576,0.02542432108626198
S1,1011,0.4,xgb,0.9560936870692369,0.00487136420157795,0.4576099196918535,0.058561383852883835,0.07179317317734937,0.005820676687820001,0.4001115760111576,0.02542432108626198
S1,1012,0.4,extratrees,0.9462893254874942,0.008976391215892854,0.4692393737402467,0.06795707967314027,0.08072281789138888,0.0025967438021379996,0.4001115760111576,0.02542432108626198
S1,1012,0.4,lr_l2,0.9124344797872066,0.0039052694074678445,0.33571565638819456,0.06329726109393873,0.0899959642833567,0.009435802558608663,0.4001115760111576,0.02542432108626198
S1,1012,0.4,rf,0.9544598809712046,0.009019065336076309,0.48444572452553086,0.050560185244056366,0.07513961862399106,0.0037693832363172256,0.4001115760111576,0.02542432108626198
S1,1012,0.4,svm_linear_cal,0.9144123903655548,0.0049832738781244905,0.3293707138457524,0.056497572405722014,0.08843554017536683,0.007994111661566971,0.4001115760111576,0.02542432108626198
S1,1012,0.4,xgb,0.954837891491754,0.008038761522813178,0.46213602649087077,0.03451496086477768,0.06953990179018481,0.005200968935849161,0.4001115760111576,0.02542432108626198
S1,1013,0.4,extratrees,0.9467674338566996,0.009934885381678357,0.45412537565832317,0.0859087205989061,0.0805829278625704,0.004947748095078429,0.4001115760111576,0.02542432108626198
S1,1013,0.4,lr_l2,0.9114197827033408,0.025474667529060496,0.328435684685485,0.07325703113060496,0.08569397138561088,0.011022437742640136,0.4001115760111576,0.02542432108626198
S1,1013,0.4,rf,0.9558482019782266,0.0027922637068088403,0.4888653943549823,0.06427742398471532,0.07499262855237024,0.006944105102807963,0.4001115760111576,0.02542432108626198
S1,1013,0.4,svm_linear_cal,0.9087544035562228,0.028009951811468727,0.31750396109543766,0.0674026463671245,0.08624212623012838,0.011130962190804448,0.4001115760111576,0.02542432108626198
S1,1013,0.4,xgb,0.9511506141365166,0.0032590932730813863,0.4503889100497747,0.06451602517788446,0.07085023910680618,0.006972127020547061,0.4001115760111576,0.02542432108626198
S1,1014,0.4,extratrees,0.9499324621045938,0.0058734212533444385,0.47950329274645204,0.10732264790967447,0.07802614478037577,0.0014290362071715773,0.4001115760111576,0.02542432108626198
S1,1014,0.4,lr_l2,0.9201046896504861,0.010775737912892642,0.34809783712498177,0.06953246710248263,0.08355961553532668,0.008944312710524503,0.4001115760111576,0.02542432108626198
S1,1014,0.4,rf,0.951327737140786,0.007785347298958489,0.48293640982949154,0.09039116211773644,0.07553188147951598,0.005763708292062889,0.4001115760111576,0.02542432108626198
S1,1014,0.4,svm_linear_cal,0.9205914916845783,0.015242791684565217,0.3435660168827609,0.06637175307321357,0.08321013783837869,0.006006479424773341,0.4001115760111576,0.02542432108626198
S1,1014,0.4,xgb,0.950898876301604,0.013947754613011957,0.46092417282600506,0.07876527016888056,0.07005882240128745,0.007643150295529953,0.4001115760111576,0.02542432108626198
S1,1015,0.4,extratrees,0.9480941508758303,0.012177542216960413,0.4729895165510099,0.06094657648203363,0.07841023732804728,0.002843144507498204,0.4001115760111576,0.02542432108626198
S1,1015,0.4,lr_l2,0.9142342252424959,0.008221242135866464,0.3307759387773782,0.04768295321682828,0.08748706979032492,0.012124713124584408,0.4001115760111576,0.02542432108626198
S1,1015,0.4,rf,0.9528238681320709,0.014447759076756073,0.4951969703639175,0.06322085715041467,0.07586820659064777,0.001923265739799863,0.4001115760111576,0.02542432108626198
S1,1015,0.4,svm_linear_cal,0.9147718711051567,0.005049658714999067,0.319980358727469,0.04444348707281155,0.08517779546281287,0.012717687753797178,0.4001115760111576,0.02542432108626198
S1,1015,0.4,xgb,0.9523684743129526,0.014245526011419086,0.4559064111930864,0.044475920164757834,0.06869820373073691,0.004775627040485076,0.4001115760111576,0.02542432108626198
S1,1016,0.4,extratrees,0.9511599419811269,0.012121846975775856,0.4748579695218481,0.07697151107249306,0.07674767465508375,0.005930092781246562,0.4001115760111576,0.02542432108626198
S1,1016,0.4,lr_l2,0.9258825559133603,0.012244028302312518,0.35632547778308726,0.06813468101731879,0.08466791894740304,0.0068980452835173236,0.4001115760111576,0.02542432108626198
S1,1016,0.4,rf,0.9535515364095157,0.011032080050938056,0.5021644072709476,0.0644219676609841,0.07384277607251512,0.009557280667685665,0.4001115760111576,0.02542432108626198
S1,1016,0.4,svm_linear_cal,0.9262749768865435,0.012794980578103809,0.3617134675325971,0.07041958261488877,0.0831972097092196,0.006969200322226446,0.4001115760111576,0.02542432108626198
S1,1016,0.4,xgb,0.9518937358605951,0.006838800914099947,0.48492578602579756,0.043983455801942954,0.06759500100277965,0.013367786390987188,0.4001115760111576,0.02542432108626198
S1,1017,0.4,extratrees,0.9498434864953655,0.0076527722511038196,0.4673353676572817,0.04715412184394205,0.07851168403972066,0.004571841016008472,0.4001115760111576,0.02542432108626198
S1,1017,0.4,lr_l2,0.9199779876519442,0.01195217656595698,0.3359231406770867,0.08448804819764158,0.09214154243175451,0.0042461336204919625,0.4001115760111576,0.02542432108626198
S1,1017,0.4,rf,0.9546944045758717,0.009306497652815526,0.4904923481456943,0.05241783007787466,0.07574672163784191,0.0054086647315783375,0.4001115760111576,0.02542432108626198
S1,1017,0.4,svm_linear_cal,0.918226644857518,0.012692153248071948,0.326427196598833,0.0907393051548538,0.0929571108636115,0.0047042996631104115,0.4001115760111576,0.02542432108626198
S1,1017,0.4,xgb,0.954462851693302,0.006073293288356324,0.45661882144799043,0.06469889013178325,0.07428322170580562,0.007934652625419177,0.4001115760111576,0.02542432108626198
S1,1018,0.4,extratrees,0.9463834161914224,0.007788752595301176,0.47581686758723585,0.05046882010413427,0.0770328196392553,0.003319868023044832,0.4001115760111576,0.02542432108626198
S1,1018,0.4,lr_l2,0.9146136520019297,0.017955671987353712,0.32631756207311524,0.04497297721270822,0.08348297997459178,0.01187026656169655,0.4001115760111576,0.02542432108626198
S1,1018,0.4,rf,0.9508642749986945,0.008047873753024766,0.4938324743821186,0.038088217879421564,0.07504791188027035,0.0038657434448498345,0.4001115760111576,0.02542432108626198
S1,1018,0.4,svm_linear_cal,0.9149458582633845,0.02053032666925372,0.3164920160558337,0.03945032698068859,0.08479334301489613,0.013808813360770897,0.4001115760111576,0.02542432108626198
S1,1018,0.4,xgb,0.9486765945027271,0.011490900355888614,0.4631523067695061,0.04869485144582481,0.0710353130679442,0.005815555389385942,0.4001115760111576,0.02542432108626198
S1,1019,0.4,extratrees,0.949946092817245,0.010061837214722515,0.4754302195209051,0.04359990553456017,0.07750746629515022,0.004176094725253206,0.4001115760111576,0.02542432108626198
S1,1019,0.4,lr_l2,0.9209110462435094,0.008678222611119762,0.36353375652342323,0.03131613875054198,0.08931762704398602,0.005638720007224801,0.4001115760111576,0.02542432108626198
S1,1019,0.4,rf,0.9558472113332511,0.008759486439056597,0.5052539844381606,0.015447012625071732,0.07266744974187586,0.0038600433993882005,0.4001115760111576,0.02542432108626198
S1,1019,0.4,svm_linear_cal,0.9192033485946387,0.009372521562562923,0.34562937449694797,0.03124772257872065,0.08940911406734953,0.00639023065685673,0.4001115760111576,0.02542432108626198
S1,1019,0.4,xgb,0.9586065342112358,0.005474543573056441,0.46317277520241057,0.016493521410774765,0.06739322436039398,0.004591668763750046,0.4001115760111576,0.02542432108626198
S1,1020,0.4,extratrees,0.9467849503228974,0.007406172548884912,0.4377304973322008,0.06705125030266797,0.0804669111453776,0.0038680698464640534,0.4001115760111576,0.02542432108626198
S1,1020,0.4,lr_l2,0.9116292095825307,0.015065134486718685,0.33550034867137557,0.0926216869678151,0.08052653364852466,0.005539863081447915,0.4001115760111576,0.02542432108626198
S1,1020,0.4,rf,0.9519259688876021,0.008787948065512429,0.48263131572076823,0.059121437577592396,0.07662835236989654,0.001920723729161775,0.4001115760111576,0.02542432108626198
S1,1020,0.4,svm_linear_cal,0.9147298447928733,0.015248522294825706,0.339984710562586,0.1052300418779839,0.0795972124392798,0.005872145187005253,0.4001115760111576,0.02542432108626198
S1,1020,0.4,xgb,0.951391969479791,0.009114519388244351,0.46087816417107863,0.0749878493096481,0.0730134715017516,0.005491779072876564,0.4001115760111576,0.02542432108626198
S1,1001,0.5,extratrees,0.947355707103398,0.010251803168985317,0.4406913588309306,0.09355820141558338,0.10681456656405604,0.007578787374221253,0.5,0.02542432108626198
S1,1001,0.5,lr_l2,0.9110962462475435,0.02256383141795381,0.3517101096384369,0.07576247618447698,0.12044305811422876,0.01205332225565678,0.5,0.02542432108626198
S1,1001,0.5,rf,0.9536582636569035,0.012201209232341132,0.49377912233778487,0.07216185746470008,0.09748362985497054,0.0074141428779363845,0.5,0.02542432108626198
S1,1001,0.5,svm_linear_cal,0.9145112438308608,0.019318430341436564,0.3339628271256502,0.06269882806472447,0.12008951322710686,0.009484127604432986,0.5,0.02542432108626198
S1,1001,0.5,xgb,0.9530638867507777,0.013985624560960688,0.4566088781758504,0.06712343041647242,0.09131291471319115,0.006111499697879158,0.5,0.02542432108626198
S1,1002,0.5,extratrees,0.9453952992995248,0.011563763342283291,0.43840685244648336,0.0757766219355555,0.11256953659067082,0.005633996660473593,0.5,0.02542432108626198
S1,1002,0.5,lr_l2,0.9166402287964182,0.011636486356619758,0.3361830160060057,0.06247226543574261,0.11267724187429115,0.008684047944209267,0.5,0.02542432108626198
S1,1002,0.5,rf,0.9504539849558963,0.00954592298098002,0.4902451925655071,0.07710687205835891,0.10292583940804816,0.0016864339742627154,0.5,0.02542432108626198
S1,1002,0.5,svm_linear_cal,0.9146007240289021,0.01347735776811698,0.3289707350804411,0.056892915488830374,0.11646149080589804,0.006282909688145377,0.5,0.02542432108626198
S1,1002,0.5,xgb,0.9484495192939978,0.012017278848718506,0.44892129610278,0.08803963271184582,0.0951270747025534,0.00661380224223399,0.5,0.02542432108626198
S1,1003,0.5,extratrees,0.9428709363018418,0.008881076581708894,0.4371525115303676,0.062415573231485506,0.11507239831520175,0.006178004519107195,0.5,0.02542432108626198
S1,1003,0.5,lr_l2,0.9151702734653837,0.01081486960863203,0.3411070588500788,0.04588439525464661,0.10748669808437558,0.01324969523201207,0.5,0.02542432108626198
S1,1003,0.5,rf,0.9522675249025015,0.0067999220394354765,0.48231366038587,0.03460062247453071,0.10376454828409865,0.006188963992677034,0.5,0.02542432108626198
S1,1003,0.5,svm_linear_cal,0.9186005098635546,0.013893486400087966,0.33551737975313767,0.0490215592703018,0.11018764220087648,0.012155604822950678,0.5,0.02542432108626198
S1,1003,0.5,xgb,0.9517168655714568,0.008842720225116304,0.4749939096890786,0.05570283524862041,0.09857605477082196,0.009599273580111986,0.5,0.02542432108626198
S1,1004,0.5,extratrees,0.9441721260645668,0.007568520079502898,0.41744894908400604,0.08041911925711046,0.11030272365404592,0.003851124196330293,0.5,0.02542432108626198
S1,1004,0.5,lr_l2,0.9145359025874182,0.01772380553839669,0.3177854969807118,0.04927083478257772,0.1139802442045609,0.004948916408691152,0.5,0.02542432108626198
S1,1004,0.5,rf,0.9498643992749729,0.013841341074149608,0.47044964861332017,0.06834743199962118,0.10376237962967476,0.0014918427504803657,0.5,0.02542432108626198
S1,1004,0.5,svm_linear_cal,0.9202367721948624,0.016019631485902713,0.31584104631131915,0.04942731543582814,0.11311414729275623,0.0043714751968706314,0.5,0.02542432108626198
S1,1004,0.5,xgb,0.9520514342887928,0.01182239564438809,0.4525028525089206,0.05897549545941432,0.09255785699439874,0.007659512647008563,0.5,0.02542432108626198
S1,1005,0.5,extratrees,0.943995198673776,0.00963706881196157,0.42250066143940457,0.02399538618615965,0.10941536668976688,0.007140864810678597,0.5,0.02542432108626198
S1,1005,0.5,lr_l2,0.915339959147597,0.021628465256252363,0.32271352909168033,0.01858552345082516,0.12021575807133596,0.019102364343464007,0.5,0.02542432108626198
S1,1005,0.5,rf,0.9542657252221389,0.007620133367849604,0.4674754368039181,0.03509205432668716,0.10229454123652693,0.008876326152056658,0.5,0.02542432108626198
S1,1005,0.5,svm_linear_cal,0.912745072983656,0.01856224341779666,0.30224767251028634,0.032190364990220724,0.12236464403979377,0.013987393388344949,0.5,0.02542432108626198
S1,1005,0.5,xgb,0.9556061860456818,0.0069480015976542365,0.44301454639761245,0.026037876023400568,0.09440907958173632,0.008848929192859952,0.5,0.02542432108626198
S1,1006,0.5,extratrees,0.9445273928154589,0.014955211549153106,0.4544381686605572,0.04887780196964517,0.11048315253683871,0.007391770571396785,0.5,0.02542432108626198
S1,1006,0.5,lr_l2,0.911223668811958,0.014609111380603486,0.3375128027473378,0.030471433315395337,0.11802009693168602,0.01270874650917564,0.5,0.02542432108626198
S1,1006,0.5,rf,0.9486119751206352,0.012964124879589024,0.4758712345232314,0.04090011462284926,0.1036180547509276,0.0064415963916836655,0.5,0.02542432108626198
S1,1006,0.5,svm_linear_cal,0.908686573888436,0.0157933733055693,0.313675414614054,0.03793960816652557,0.12438211017111692,0.013909479362733079,0.5,0.02542432108626198
S1,1006,0.5,xgb,0.9501279630342679,0.011531452170149814,0.45456463180847395,0.06672584638310455,0.09225460005521757,0.00995767630847208,0.5,0.02542432108626198
S1,1007,0.5,extratrees,0.940444215760988,0.007744210473381534,0.4293865495681842,0.06174095951458501,0.11362294077550521,0.009925043789447096,0.5,0.02542432108626198
S1,1007,0.5,lr_l2,0.9077454146897918,0.011249616237456753,0.33630117907963286,0.049843670193964594,0.12491419079087318,0.008579352399086483,0.5,0.02542432108626198
S1,1007,0.5,rf,0.9536480173189574,0.0071547454266512696,0.48898970304909506,0.041739013487166354,0.10359959144997122,0.005533207859228105,0.5,0.02542432108626198
S1,1007,0.5,svm_linear_cal,0.9064367411279484,0.011951166643624318,0.33952079286832026,0.04502335871860842,0.12347115403720928,0.007454399443295881,0.5,0.02542432108626198
S1,1007,0.5,xgb,0.9488819085982051,0.006362899267753373,0.45701343225800056,0.02110196646761375,0.09338743752560141,0.006079795269340245,0.5,0.02542432108626198
S1,1008,0.5,extratrees,0.9436906825220392,0.00989232324116838,0.41918985689139066,0.0405420806965521,0.11420400725760334,0.010786797118647757,0.5,0.02542432108626198
S1,1008,0.5,lr_l2,0.9163862704040225,0.02072556160199691,0.3291630411448866,0.06703649418205591,0.11308364413426857,0.016773568351654555,0.5,0.02542432108626198
S1,1008,0.5,rf,0.953355850657165,0.01164974570313984,0.4530776466030552,0.0697178373191403,0.10399066860127962,0.00864944704036087,0.5,0.02542432108626198
S1,1008,0.5,svm_linear_cal,0.9144506155106751,0.014838935648413747,0.31661620885434194,0.061996411924949674,0.11651005497411251,0.008414510989295841,0.5,0.02542432108626198
S1,1008,0.5,xgb,0.9506210720545469,0.013126048192170139,0.44410549160894447,0.0880966863104863,0.09662146844407316,0.02327225952713183,0.5,0.02542432108626198
S1,1009,0.5,extratrees,0.9399838405258591,0.008001445118398298,0.45643080650181556,0.052661314247074764,0.1079280128893938,0.00456652604770296,0.5,0.02542432108626198
S1,1009,0.5,lr_l2,0.9106827354658662,0.009971450307497041,0.341893093435364,0.06418603218101637,0.11539656721815343,0.008074214678623017,0.5,0.02542432108626198
S1,1009,0.5,rf,0.9505357317042243,0.007838434828911684,0.46882939011020264,0.04754347553358697,0.10318623120565482,0.00427057530407806,0.5,0.02542432108626198
S1,1009,0.5,svm_linear_cal,0.9112722058760919,0.009630140515718654,0.3371328117123263,0.0626253098720824,0.11590997246380877,0.009678077692523766,0.5,0.02542432108626198
S1,1009,0.5,xgb,0.951742433973152,0.007851277740563887,0.4689723259902718,0.043584392610715963,0.09180658948619078,0.01159547716734315,0.5,0.02542432108626198
S1,1010,0.5,extratrees,0.943083579333495,0.016355155007023368,0.4101049930111366,0.07196353382109064,0.10963545649559699,0.004858624731654732,0.5,0.02542432108626198
