phase,dataset,split,protocol,model,seed,config_tag,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std,ece_mean,ece_std
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1007,PHASE2_REPRO_EXT,0.8197483328593502,0.05479960180954511,0.3033647520390655,0.07414875079226246,0.032762622627335855,0.010935030966359387,0.02173988718587908,0.010868332383800366
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1008,PHASE2_REPRO_EXT,0.826061214104701,0.03380660321282012,0.34203626746347876,0.05533819070209326,0.03178094613161748,0.010105426178983455,0.020055031013294318,0.01076854735528763
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1009,PHASE2_REPRO_EXT,0.8345889624455335,0.04027552797283616,0.3380630052191521,0.06149368415139207,0.03220168469146937,0.010999888315479354,0.02156680912177039,0.00721509670407683
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1010,PHASE2_REPRO_EXT,0.7911126199154739,0.02240396386415968,0.26486162821383374,0.04889908959967291,0.03319433154692773,0.010795008700447334,0.02386324445395692,0.010887599177041019
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1011,PHASE2_REPRO_EXT,0.822397407611651,0.04604371700740615,0.31406090724477453,0.06039260756017521,0.03208726627404389,0.00996735785779549,0.022832584953980342,0.00889339410858395
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1012,PHASE2_REPRO_EXT,0.8355573515550226,0.048308890956698415,0.3210014291505564,0.05609485576329929,0.03218700000451184,0.009924905024460346,0.01922059532635184,0.00847913207187276
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1013,PHASE2_REPRO_EXT,0.8349225204061197,0.04841021514288259,0.3306462207238103,0.044835123491435674,0.031934566430846786,0.009845881050674722,0.02267720469976802,0.004589839047384699
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1014,PHASE2_REPRO_EXT,0.8261373092123744,0.03188970403271309,0.33919973562247646,0.05875087281954665,0.0315588485628839,0.009922688426516415,0.020188132159513594,0.0049032208170648635
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1015,PHASE2_REPRO_EXT,0.8088755474933604,0.04016880689116581,0.33496028279962814,0.040925769633571564,0.03238455978634482,0.010689514216739707,0.02403254928942232,0.009888413891449574
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1016,PHASE2_REPRO_EXT,0.8241794171864946,0.036859574306781315,0.34804559816739705,0.059009335181691554,0.031730863721695,0.009621300816627851,0.020747634292570306,0.008076726751246766
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1017,PHASE2_REPRO_EXT,0.8263335069084675,0.03372150955078925,0.3199639692194956,0.07189624422941454,0.032402913950182084,0.01053793843827515,0.02390506441324309,0.007155974593909407
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1018,PHASE2_REPRO_EXT,0.8384090623810183,0.03782205928958576,0.34314975568450073,0.04598388625356408,0.03194591457330966,0.010938568504673615,0.0233503556846255,0.006601126468907716
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1019,PHASE2_REPRO_EXT,0.8251672556971206,0.05605965407309229,0.3408464743009372,0.06435769198404831,0.03169423353150459,0.010644036802640018,0.02238460194092179,0.0054573141990266
PHASE2_REPRO_EXT,EICU,S2,P0,xgb,1020,PHASE2_REPRO_EXT,0.8234414539502353,0.04987308657974612,0.3104900949726022,0.09068984118083015,0.033117985455221,0.011331396485455338,0.025375282677904863,0.0109168146233381
