split,seed,miss_rate,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std
S1,1005,0.2,lr_l2,0.90568581741763,0.02144397618019794,0.420964986185394,0.025614324473244254,0.01891853784026526,0.0005982215551760613
S1,1005,0.2,rf,0.9413622601136394,0.020561099737357334,0.5132461255534474,0.044477422416492995,0.01788225664580806,0.0004520152220379672
S1,1005,0.2,svm_linear_cal,0.8983722556343892,0.019944123641360948,0.4248237801506324,0.03197616288457569,0.01888417194132404,0.0005706050836661858
S1,1005,0.2,xgb,0.9483757828839885,0.012987673269280964,0.5073453096240678,0.02855842034173817,0.01727481998189142,0.000748217149437844
S1,1005,0.3,extratrees,0.9360982296515047,0.012038278037881179,0.4712909957400207,0.03436429330813996,0.01932496216438562,0.0005710478515534991
S1,1005,0.3,lr_l2,0.8913486495282363,0.017181784210347224,0.4083705873721698,0.016015202090102185,0.018962970528799722,0.0004181758970847764
S1,1005,0.3,rf,0.9318728686828397,0.024565213369355937,0.4910411565988687,0.027832047902263755,0.01826397680010066,0.00012659913852802217
S1,1005,0.3,svm_linear_cal,0.8832874259370247,0.019379441387683376,0.4049529689064181,0.02129246184323404,0.01909670299130832,0.00046143322332363977
S1,1005,0.3,xgb,0.9476806052467447,0.005663164818578308,0.491937834174862,0.03707295869766429,0.01771056973227684,0.0007240969388193709
S1,1005,0.4,extratrees,0.9248666281041057,0.01516260064612804,0.431742205878953,0.04514153538218395,0.01986137380813426,0.00039312874091151527
S1,1005,0.4,lr_l2,0.8909462875331782,0.009189733656869082,0.3773982355456266,0.024198499316421197,0.01961573485638162,0.0003057625827457786
S1,1005,0.4,rf,0.9262221336249326,0.019311416435674595,0.4375558471208687,0.021510842704306664,0.0191795234626825,0.00023676529940786813
S1,1005,0.4,svm_linear_cal,0.8841760553812696,0.007228308503332786,0.38308767331864396,0.021823947802962637,0.019504471261373422,0.00021773618178200812
S1,1005,0.4,xgb,0.9372348769425345,0.0077013393051756866,0.4177645842342814,0.032252968572553116,0.01903539153835686,0.000419070918158302
S1,1005,0.5,extratrees,0.9238758002536738,0.008237355756249107,0.4049060981907074,0.0528297126426749,0.02050362254991866,0.00041668371731939626
S1,1005,0.5,lr_l2,0.885093785647564,0.02042377978870748,0.35687512582304426,0.013843616335211983,0.02002075781373702,0.0004218812465344097
S1,1005,0.5,rf,0.9236385111728987,0.010847809046737007,0.4194546234351687,0.018882638512669886,0.01949580620235828,0.00022146134230698652
S1,1005,0.5,svm_linear_cal,0.8743535941495596,0.01874667915862284,0.3557223008207006,0.03141674160056517,0.020157756602313497,0.0006258885497871833
S1,1005,0.5,xgb,0.9263563354568676,0.008192104050784202,0.4071046563787018,0.01995388121023574,0.01913026433258872,0.00038638231280943347
S1,1005,0.6,extratrees,0.9015660867821038,0.007561116507885491,0.3581628488134606,0.05726492982990178,0.021216364120206423,0.00043972030768972716
S1,1005,0.6,lr_l2,0.8693043617318532,0.016592134268544695,0.3177920519661601,0.029956816791468766,0.0206199127405464,0.0005919229920753327
S1,1005,0.6,rf,0.8976887109206959,0.019022719161067157,0.34802025696486305,0.03633074167866077,0.0206153683711786,0.0003766696270378478
S1,1005,0.6,svm_linear_cal,0.8655855514765858,0.01827438056660751,0.3326487186274274,0.04419330786947738,0.02060419310276638,0.0007044144531067827
S1,1005,0.6,xgb,0.9118374775737266,0.015242193810038237,0.355247108658857,0.03572582103307697,0.02005129676733754,0.0005387920617553906
S1,1005,0.7,extratrees,0.8881718310318316,0.013122286670350106,0.29883765213917857,0.0518527954956829,0.02198196506931032,0.0003383432412455054
S1,1005,0.7,lr_l2,0.8577460818080815,0.02350726178971945,0.2789541930860912,0.014137971219567828,0.02130619314133076,0.0003537706496872111
S1,1005,0.7,rf,0.8878587114787739,0.013645984225446094,0.3225229950056222,0.04718331202877695,0.02157304172682432,0.00019238901119467364
S1,1005,0.7,svm_linear_cal,0.8488165098345256,0.02162407777090025,0.2895342895948108,0.01981116614894316,0.02143274764432228,0.0004459439989420554
S1,1005,0.7,xgb,0.8993218476046337,0.01027790823450598,0.3125716074453762,0.038810595214236555,0.02073193940337924,0.0007664850182507544
S1,1006,0.0,extratrees,0.9503593188671825,0.012268926424674444,0.5406875955368551,0.02920700326049703,0.017658113711453878,0.0001866362340450208
S1,1006,0.0,lr_l2,0.9181377087756083,0.01072503718828584,0.47616808063544713,0.021521528377256474,0.01761073065719852,0.0004379052393770915
S1,1006,0.0,rf,0.9524329125056606,0.009159941358874435,0.5612218987605888,0.02782866045959468,0.01697647125809952,0.00046158059523401145
S1,1006,0.0,svm_linear_cal,0.9077831199390021,0.010343430198189618,0.47731106868958867,0.01925978430255916,0.0175588834385598,0.00045059307933212735
S1,1006,0.0,xgb,0.9575806868708128,0.009425542582625417,0.5696972295021567,0.041320857426734824,0.01604608378872028,0.0011124259317209343
S1,1006,0.05,extratrees,0.9435325258600287,0.010418321011294753,0.5231822628098232,0.013311406113277816,0.01830757626308368,0.00046696919763069086
S1,1006,0.05,lr_l2,0.9096486452252126,0.0093190452547735,0.44292661867980776,0.019288870606796904,0.01820932917743156,0.0003592348347548357
S1,1006,0.05,rf,0.9456670919582774,0.012160351503451166,0.543827829189681,0.022538732862580405,0.01737739772985992,0.00044711542326812524
S1,1006,0.05,svm_linear_cal,0.8996094497961005,0.008678898293486143,0.45377522778891277,0.014024218128969337,0.01799261456989642,0.00032840020545790765
S1,1006,0.05,xgb,0.952848857494911,0.011368883981909857,0.5557591577225333,0.04117366017108093,0.01626046327565336,0.0008113542871288134
S1,1006,0.1,extratrees,0.9450779383691174,0.010955926463143991,0.511105019660402,0.010563309053643185,0.01836612760489234,0.0002616669370694434
S1,1006,0.1,lr_l2,0.9095006736234165,0.014680800765595695,0.4349452698571373,0.010772573947811654,0.01847810864927778,0.00025592972837109386
S1,1006,0.1,rf,0.947277879132886,0.008510351724276617,0.5408957118463047,0.02627435957468137,0.017335116740260302,0.0003013194459972473
S1,1006,0.1,svm_linear_cal,0.8985588604735982,0.018053995757693328,0.44026582150019034,0.01179346923478865,0.01851864208558604,0.0001228743016159657
S1,1006,0.1,xgb,0.9555187284880491,0.007519026999301414,0.5369992045920939,0.0286577229456156,0.016831228134286058,0.0005917859838950491
S1,1006,0.2,extratrees,0.9400693909838761,0.016292287767952572,0.49830375403005006,0.043490198950969415,0.01889537787646652,0.00037396025904926495
S1,1006,0.2,lr_l2,0.9031730600093961,0.007603140085879108,0.43757426101568087,0.025502626338558165,0.01831119108721016,0.0004136052055762739
S1,1006,0.2,rf,0.9465013665352293,0.01106299211712789,0.5261959426451727,0.04842060608889897,0.017794285926611357,0.0004559142598389197
S1,1006,0.2,svm_linear_cal,0.8936676053932107,0.00895364655965422,0.44647001047846285,0.03417061308193415,0.018313306932941843,0.0006419165731991166
S1,1006,0.2,xgb,0.9501226145258185,0.006854906353317992,0.5023753201445039,0.030145188464047287,0.01732721913946132,0.0006263352875970528
S1,1006,0.3,extratrees,0.9333293085511445,0.011562989176633244,0.45379943232307973,0.016925483478005366,0.01957455524917486,0.000497118230725893
S1,1006,0.3,lr_l2,0.8908326027739571,0.011714098349430125,0.4038100066812409,0.04632496553465695,0.019043995385833602,0.0009215099155606473
S1,1006,0.3,rf,0.9380885393237252,0.011069247473767203,0.4832563451834355,0.02082143938921293,0.01862332817798782,0.00024625682220570975
S1,1006,0.3,svm_linear_cal,0.8801367038384684,0.014593280265412414,0.41326613845314836,0.03941543598512081,0.01888450899673448,0.0008884595338930153
S1,1006,0.3,xgb,0.9439373041351254,0.010182579273197772,0.453264331844556,0.030000040472181837,0.0183110346242039,0.0008461242887038041
S1,1006,0.4,extratrees,0.9324272185616913,0.014363817610094988,0.4435288817427262,0.038057862083570405,0.019837091258935242,0.00034534570930048965
S1,1006,0.4,lr_l2,0.887560801778109,0.01883801651440177,0.3788823249540323,0.014449580553110226,0.01972034390630428,0.00039280395973988414
S1,1006,0.4,rf,0.9393810585354354,0.009022704277411031,0.46552112856585576,0.04297973095376294,0.01890353438248412,0.00035419010190729656
S1,1006,0.4,svm_linear_cal,0.8815919262212184,0.02199997360672223,0.3899249283760349,0.014246824503911182,0.01965294608589472,0.00045093481456494816
S1,1006,0.4,xgb,0.9390185015004757,0.012522501548705343,0.44920142185338163,0.04392111267770491,0.018384588946334678,0.0008230285567685483
S1,1006,0.5,extratrees,0.9112153416603649,0.02023389846669729,0.3662288814560834,0.05027598183866236,0.02087482190542158,0.0006669474374984989
S1,1006,0.5,lr_l2,0.8800164555706335,0.017171373853930003,0.32572413572261205,0.03983690029913471,0.02055700585726904,0.0007266963267777965
S1,1006,0.5,rf,0.9037083527292481,0.021200673963440924,0.40324940735404374,0.07073082434940067,0.020038761926319197,0.0007994553449874932
S1,1006,0.5,svm_linear_cal,0.8740952600518582,0.019935178332338495,0.3313034097694599,0.04185188853783856,0.02054868626032452,0.0008830132741295797
S1,1006,0.5,xgb,0.9196762641727719,0.018772827055495333,0.3909599945623342,0.05439165655367864,0.0195682821570974,0.0007811110596729646
S1,1006,0.6,extratrees,0.8984975087567397,0.01858824833204607,0.34905655262404806,0.01558324738143659,0.021266314755706776,0.0004745291347435654
S1,1006,0.6,lr_l2,0.8667425609046686,0.019184396745479417,0.3236432685299441,0.030983221773517124,0.02064582161419716,0.00042197739150401684
S1,1006,0.6,rf,0.9037642922836117,0.015008878101949598,0.37556256188003645,0.03361227584458399,0.020425431997173782,0.000271600366083833
S1,1006,0.6,svm_linear_cal,0.8584443822904632,0.012942342538915819,0.3386750238955286,0.020568495115183567,0.02049509048905678,0.00019338036898081785
S1,1006,0.6,xgb,0.9131810589829616,0.017236641223937314,0.39204649221276433,0.036048362371624114,0.0195106449225075,0.0006757230669543675
S1,1006,0.7,extratrees,0.8758560461719551,0.025369377997965112,0.3023583524171246,0.02287549034241704,0.02194445522830616,0.00018023070647893454
S1,1006,0.7,lr_l2,0.8531325672739584,0.012268891144283112,0.2781592818390315,0.042068896659803165,0.02149340057309228,0.0006878541379155131
S1,1006,0.7,rf,0.8841943014459298,0.01391549575592311,0.3267199667771358,0.04942834971894423,0.02120524596762072,0.0005435801807218338
S1,1006,0.7,svm_linear_cal,0.8456547171781208,0.014675530705747009,0.28697989862146295,0.04460228897455152,0.02158721783840712,0.0006465315980674843
S1,1006,0.7,xgb,0.9012192516523125,0.018099598083071447,0.32023950805171547,0.05678352582495291,0.020840738471268237,0.0009782903536459785
S1,1007,0.0,extratrees,0.9541959711686763,0.007096535973019825,0.5455712624003612,0.03455307315427829,0.017885134012077482,0.0006081992381275891
S1,1007,0.0,lr_l2,0.9122966933313281,0.017491218220590663,0.47342802924400507,0.017401936792272404,0.01776387087072824,0.0006683229814757691
S1,1007,0.0,rf,0.955400668802642,0.004696005006051629,0.5739141007944921,0.013128415903732678,0.01663449938586874,0.00025769820954539465
S1,1007,0.0,svm_linear_cal,0.9080211893934432,0.016760960888919662,0.488245250545143,0.023152531747242026,0.01765816420320066,0.0007364912696959277
S1,1007,0.0,xgb,0.960979673355466,0.003335161472527904,0.5795996254077543,0.02269037582703033,0.01580874821325674,0.0005051148511900104
S1,1007,0.05,extratrees,0.9508777706042707,0.005160336876690816,0.5395522436367266,0.03680539852792058,0.018124821871637,0.00025762645836036947
S1,1007,0.05,lr_l2,0.9088339792211422,0.017702569827607057,0.4584051008515847,0.029582354642033952,0.01808598104351978,0.0007930338753358773
S1,1007,0.05,rf,0.9493480772162975,0.005677208853217072,0.5579499275734854,0.026794672868532782,0.01697867777378178,0.00044417780458027374
S1,1007,0.05,svm_linear_cal,0.9027861464953848,0.017936015121596705,0.47012300506131427,0.02957029524725554,0.01806889956625898,0.0008804718501339883
S1,1007,0.05,xgb,0.9591096442351867,0.0033800245453238175,0.559065767171897,0.01633313844692112,0.01618942842671032,0.0002819501774710151
S1,1007,0.1,extratrees,0.9445853383137047,0.008911879995056798,0.5362315076733253,0.0618705163001246,0.01834722632871604,0.0004693984382559147
S1,1007,0.1,lr_l2,0.9044228801263359,0.015973753693077592,0.4495428882470516,0.03387809992535916,0.01827552123596804,0.0009528322594910166
S1,1007,0.1,rf,0.9484591032896553,0.007622355433008699,0.557931221018918,0.039350973719720815,0.01720057953973558,0.0003891720894514941
S1,1007,0.1,svm_linear_cal,0.8988127336251504,0.019166847181923827,0.4601013912570876,0.03709479387130409,0.01825667180606952,0.0008246327619424167
S1,1007,0.1,xgb,0.9560457212449739,0.0063654785988884535,0.5547217508883298,0.02389794211125396,0.01645484062535478,0.0003812757185897125
S1,1007,0.2,extratrees,0.9426499110374593,0.0074344208415844755,0.4931968210256617,0.028029914041387306,0.0190322612623782,0.0006352980385981527
S1,1007,0.2,lr_l2,0.8986470873336122,0.014075187624166088,0.4015247179525755,0.031065450181228766,0.01914080511264012,0.0005121916013142821
S1,1007,0.2,rf,0.9448601810634365,0.0056842288415888086,0.521816063764208,0.028790601539520323,0.01778633888155248,0.000330668785752012
S1,1007,0.2,svm_linear_cal,0.8926788003753702,0.015549979395981683,0.41175085619199114,0.03573508190453379,0.019104486413748782,0.000642029404364223
S1,1007,0.2,xgb,0.9525397511852857,0.004158421588749557,0.4977489181214085,0.03273577629064023,0.017548469858494196,0.0006407781653146325
S1,1007,0.3,extratrees,0.9365119614329638,0.008339891435951359,0.47325130083128986,0.03863778858345835,0.01953223103408086,0.0005896117237749044
S1,1007,0.3,lr_l2,0.885024739707051,0.017754425810358705,0.3986190924568387,0.0405522027546557,0.01926001337018234,0.0008631050970404849
S1,1007,0.3,rf,0.9340185062946563,0.01137096886790197,0.4838752133199259,0.028034709550033853,0.01859933711312738,0.0006867997206499397
S1,1007,0.3,svm_linear_cal,0.8793195041592629,0.023041530998293723,0.40654285609493057,0.04372885759435445,0.01908439795941966,0.0008777412804098119
S1,1007,0.3,xgb,0.9409622381098565,0.008531873509482533,0.4780691537944012,0.02477283237834366,0.01788623255985064,0.0004899187097604719
S1,1007,0.4,extratrees,0.9317389636901575,0.011459620809946886,0.45417686377599625,0.027931882997548667,0.01999987928735098,0.0005444264965516349
S1,1007,0.4,lr_l2,0.8861515617741075,0.010657563109860147,0.3746656578353096,0.023013028030563515,0.01959083948207794,0.0005213685913610403
S1,1007,0.4,rf,0.9321074925549647,0.00821970904002186,0.4585656577254202,0.020024083502781044,0.01894130161189094,0.0002870647024359555
S1,1007,0.4,svm_linear_cal,0.8767641943514342,0.011325739495652036,0.3817605710439922,0.015274846196810033,0.0195360697836036,0.0004725097345610812
S1,1007,0.4,xgb,0.9368005583831561,0.00987084951822491,0.4732745480030475,0.024821305819859092,0.01790989759022902,0.00048707232390860113
S1,1007,0.5,extratrees,0.915406527208304,0.012773282127260512,0.4152437283711641,0.03301537115313835,0.0204546345025747,0.00041520472508748963
S1,1007,0.5,lr_l2,0.8717306203926158,0.00932898371434206,0.36699409612162615,0.02717501752895001,0.0197261028858919,0.0006407962506729138
S1,1007,0.5,rf,0.9174491124524511,0.01650457740677143,0.43076438248868854,0.03851597138989666,0.019337480395667662,0.00027658618581983093
S1,1007,0.5,svm_linear_cal,0.8614478858112056,0.011437450053026758,0.37392682396741206,0.018249164380237434,0.01978182066275392,0.0005452677971627962
S1,1007,0.5,xgb,0.9222540581736831,0.014068418801086165,0.4206531692805549,0.041965475672090406,0.01893154738324824,0.000623509520080455
S1,1007,0.6,extratrees,0.897163076643946,0.023213524470404045,0.37372561733419746,0.038659385447208254,0.02103432860696448,0.0005339939825796187
S1,1007,0.6,lr_l2,0.8708829540017614,0.020310860257329075,0.3203759982669584,0.035141308809361574,0.02062094716279278,0.0004502574991500775
S1,1007,0.6,rf,0.8970485011228417,0.018461024454786538,0.3847608478277653,0.04280899061348788,0.02012250218823372,0.0006568699548163672
S1,1007,0.6,svm_linear_cal,0.8637548271322129,0.021457253558753313,0.33292618389836115,0.0400704201754324,0.020497150283928962,0.00042699978869658743
S1,1007,0.6,xgb,0.9139022427129347,0.009631102896440587,0.3904854217781294,0.05844475770494292,0.01945188131560786,0.0009410493737578439
S1,1007,0.7,extratrees,0.8839848222514772,0.01608841100774478,0.2806209724084961,0.036303925305809004,0.02213350760800934,0.00036622312259901156
S1,1007,0.7,lr_l2,0.858957181452219,0.013652198213313288,0.26585876230379735,0.037613341219757186,0.02163330325257522,0.0008148897925508661
S1,1007,0.7,rf,0.8866024511358616,0.021104142123366285,0.28961199149686034,0.03569134543628514,0.021399854417613558,0.0005464400329344447
S1,1007,0.7,svm_linear_cal,0.8510782748016543,0.012917097610953795,0.2773349679011019,0.03813431761480572,0.02163173724570198,0.0007333776190088941
S1,1007,0.7,xgb,0.8977479805035975,0.008835194747232527,0.299568082214742,0.03863304703430376,0.021007101636826862,0.0007299465508767163
S1,1008,0.0,extratrees,0.9501097580655531,0.002691967415750059,0.5422771990371789,0.0576817549729275,0.01778908005393964,0.0010404389523268668
S1,1008,0.0,lr_l2,0.9205506849848456,0.008701684529245622,0.4780621571044333,0.04663992623440676,0.01774117985441468,0.0010148094827471766
S1,1008,0.0,rf,0.9514793752156031,0.0070606316413812506,0.5631041825798494,0.045897614561031176,0.01679394360136856,0.0007749257471294262
S1,1008,0.0,svm_linear_cal,0.912790303938214,0.010228018381399232,0.4809331739324466,0.047126262056391754,0.0178321893325084,0.000998925722810492
